"EnsemblID","Type","negCorr","posCorr","minFeature","maxFeature","numFeatures","numSigFeatures","Symbol","EntrezID","corDiff","minFeature_hg19","maxFeature_hg19"
"ENSG00000130764","Exon",-0.214975225047438,0.099244633292799,"e5270","e5258",12,11,"LRRC47",57470,0.314219858340237,"chr1:3700334-3700475","chr1:3712426-3713068"
"ENSG00000169598","Exon",-0.337476860176036,0.30996047028086,"e5420","e5366",24,21,"DFFB",1677,0.647437330456896,"chr1:3789036-3789109","chr1:3789578-3789701"
"ENSG00000116251","Exon",-0.504443442002505,0.480228014790122,"e6015","e6019",20,18,"RPL22",6146,0.984671456792627,"chr1:6245080-6246876","chr1:6260549-6260902"
"ENSG00000097021","Exon",-0.276024717972741,0.593209186066765,"e6160","e6178",23,6,"ACOT7",11332,0.869233904039506,"chr1:6418886-6419404","chr1:6445554-6445873"
"ENSG00000171680","Exon",-0.567731231867382,0.514472009004237,"e6658","e6593",42,34,"PLEKHG5",57449,1.08220324087162,"chr1:6545384-6545529","chr1:6556553-6556756"
"ENSG00000041988","Exon",-0.236902840598822,0.328156049003061,"e6867","e6877",23,21,"THAP3",90326,0.565058889601883,"chr1:6687823-6688579","chr1:6694080-6695646"
"ENSG00000171735","Exon",-0.375676135735511,0.440048845427508,"e7096","e7049",58,19,"CAMTA1",23261,0.815724981163019,"chr1:6947714-6947847","chr1:7815698-7815728"
"ENSG00000049247","Exon",-0.262425023422817,0.458677496666057,"e7235","e7239",12,3,"UTS2",10911,0.721102520088874,"chr1:7910872-7910982","chr1:7903143-7904010"
"ENSG00000116285","Exon",-0.207368781858283,0.44358288007605,"e7331","e7335",12,10,"ERRFI1",54206,0.650951661934333,"chr1:8064464-8064618","chr1:8071779-8074456"
"ENSG00000142599","Exon",-0.451579109045162,0.373387033994483,"e7541","e7511",56,25,"RERE",473,0.824966143039645,"chr1:8616535-8616630","chr1:8484075-8484294"
"ENSG00000188807","Exon",-0.356726787432921,0.535532177051167,"e7803","e7809",21,10,"TMEM201",199953,0.892258964484088,"chr1:9673044-9674935","chr1:9662127-9665012"
"ENSG00000173614","Exon",-0.0920309751124134,0.202284013836755,"e8081","e8086",13,12,"NMNAT1",64802,0.294314988949168,"chr1:10041314-10041824","chr1:10042359-10045556"
"ENSG00000130939","Exon",-0.16780394824485,0.580654907463399,"e8232","e8139",49,37,"UBE4B",10277,0.748458855708249,"chr1:10239074-10239225","chr1:10239953-10240425"
"ENSG00000054523","Exon",-0.301998950539929,0.2879990262015,"e8376","e8320",65,6,"KIF1B",23095,0.589997976741428,"chr1:10363221-10366815","chr1:10339155-10339196"
"ENSG00000175279","Exon",-0.520216634005688,0.410947674021342,"e8543","e8545",15,10,"APITD1",100526739,0.931164308027029,"chr1:10490569-10490625","chr1:10490840-10491458"
"ENSG00000251503","Exon",-0.509321563890165,0.397837943992306,"e8560","e8564",6,5,"APITD1-CORT",100526739,0.907159507882471,"chr1:10490441-10490625","chr1:10491315-10491458"
"ENSG00000130940","Exon",-0.171081196097897,0.0815315303804724,"e8645","e8636",36,6,"CASZ1",54897,0.252612726478369,"chr1:10697178-10697465","chr1:10709340-10709494"
"ENSG00000230337","Exon",-0.230934555898244,0.25640198374591,"e8949","e8950",4,4,"",101929136,0.487336539644154,"chr1:11159732-11159967","chr1:11161858-11162108"
"ENSG00000242349","Exon",-0.249293572584104,0.341556443367778,"e9647","e9641",6,4,"NPPA-AS1",100379251,0.590850015951882,"chr1:11907634-11908136","chr1:11901074-11901264"
"ENSG00000162493","Exon",-0.464337344267251,0.242008040781768,"e10465","e10489",25,24,"PDPN",10630,0.706345385049019,"chr1:13936882-13937011","chr1:13910762-13910836"
"ENSG00000116731","Exon",-0.390621760959104,0.343977189322701,"e10533","e10560",36,11,"PRDM2",7799,0.734598950281805,"chr1:14059274-14059377","chr1:14095613-14095668"
"ENSG00000189337","Exon",-0.567787472965675,0.53018645356669,"e10625","e10650",27,22,"KAZN",23254,1.09797392653237,"chr1:15440967-15444539","chr1:15392126-15394648"
"ENSG00000175147","Exon",-0.552926465644474,0.143440088710682,"e10684","e10679",8,6,"TMEM51-AS1",200197,0.696366554355156,"chr1:15442449-15444303","chr1:15478787-15478960"
"ENSG00000237276","Exon",-0.0282046441171255,0.27345565280559,"e11883","e11881",21,4,"ANO7P1",101927507,0.301660296922715,"chr1:16552740-16552838","chr1:16542952-16543104"
"ENSG00000268869","Exon",-0.206925257321239,0.229148496834337,"e12325","e12352",16,6,"ESPNP",284729,0.436073754155576,"chr1:17018600-17018804","chr1:17033419-17034222"
"ENSG00000074964","Exon",-0.655593875829605,0.562152099403704,"e13034","e13043",47,42,"ARHGEF10L",55160,1.21774597523331,"chr1:17939553-17939669","chr1:17961043-17961057"
"ENSG00000117154","Exon",-0.0638891326804557,0.306306038325858,"e13272","e13261",16,9,"IGSF21",84966,0.370195171006313,"chr1:18704750-18704977","chr1:18605339-18605378"
"ENSG00000127481","Exon",-0.251464165374828,0.33344124316185,"e14014","e13539",147,11,"UBR4",23352,0.584905408536678,"chr1:19452097-19452193","chr1:19404470-19404560"
"ENSG00000077549","Exon",-0.389707980329769,0.458798950371629,"e14309","e14326",30,26,"CAPZB",832,0.848506930701399,"chr1:19810684-19811158","chr1:19669256-19669358"
"ENSG00000173436","Exon",-0.282075647221522,0.628458434770144,"e14395","e14393",21,19,"MINOS1",440574,0.910534081991666,"chr1:19924328-19924689","chr1:19952881-19956314"
"ENSG00000158747","Exon",-0.0123832331205225,0.412011376027363,"e14454","e14457",17,12,"NBL1",100532736,0.424394609147885,"chr1:19974104-19974164","chr1:19983359-19983569"
"ENSG00000127472","Exon",-0.140525136462144,0.210605670081452,"e14616","e14633",28,15,"PLA2G5",5322,0.351130806543597,"chr1:20397338-20397437","chr1:20417061-20417273"
"ENSG00000236963","Exon",-0.237011911872782,0.145922655959546,"e14842","e14837",16,16,"LINC01141",339505,0.382934567832328,"chr1:20757670-20757727","chr1:20755077-20755232"
"ENSG00000162551","Exon",-0.121335780418551,0.195286712181938,"e15776","e15719",23,22,"ALPL",249,0.31662249260049,"chr1:21900971-21901236","chr1:21903015-21903134"
"ENSG00000173372","Exon",-0.0783550072458281,0.0641604969259822,"e16548","e16553",6,5,"C1QA",712,0.14251550417181,"chr1:22962999-22963195","chr1:22965326-22965824"
"ENSG00000159189","Exon",-0.015317333089365,0.0693001859699326,"e16559","e16564",6,6,"C1QC",714,0.0846175190592976,"chr1:22970126-22970230","chr1:22973720-22974380"
"ENSG00000179546","Exon",-0.0122863367644997,0.005608901765164,"e16783","e16781",3,2,"HTR1D",3352,0.0178952385296637,"chr1:23518388-23521222","chr1:23519570-23520755"
"ENSG00000057757","Exon",-0.200691302855948,0.585957196379676,"e17169","e17165",9,9,"PITHD1",57095,0.786648499235624,"chr1:24111682-24111801","chr1:24113765-24114722"
"ENSG00000117308","Exon",-0.247783234689412,0.0593223035542268,"e17345","e17319",39,28,"GALE",2582,0.307105538243638,"chr1:24124870-24125220","chr1:24123564-24123637"
"ENSG00000117616","Exon",-0.275991790737038,0.454362363886101,"e18322","e18310",55,23,"C1orf63",101928189,0.730354154623139,"chr1:25662337-25662756","chr1:25579605-25580428"
"ENSG00000183726","Exon",-0.61717232394662,0.367934386068315,"e18435","e18428",16,16,"TMEM50A",23585,0.985106710014935,"chr1:25678117-25678145","chr1:25664951-25665308"
"ENSG00000188672","Exon",-0.159174589746103,0.502091954987586,"e18455","e18443",30,16,"RHCE",6006,0.661266544733689,"chr1:25688741-25689044","chr1:25715467-25715604"
"ENSG00000127423","Exon",-0.0261227011416807,0.135813455304455,"e18862","e18855",7,5,"AUNIP",79000,0.161936156446136,"chr1:26160497-26162337","chr1:26163904-26164045"
"ENSG00000236782","Exon",-0.396926812812992,0.29295682381961,"e19041","e19035",12,11,"",NA,0.689883636632602,"chr1:26498108-26498312","chr1:26496671-26496841"
"ENSG00000130695","Exon",-0.133255597892693,0.00211370820248592,"e19245","e19257",27,18,"CEP85",64793,0.135369306095179,"chr1:26560691-26560801","chr1:26603026-26603251"
"ENSG00000117682","Exon",-0.234881243819977,0.195725669584334,"e19656","e19765",51,32,"DHDDS",79947,0.430606913404311,"chr1:26758773-26758867","chr1:26758894-26759214"
"ENSG00000204160","Exon",-0.217756686487752,0.532557620098202,"e20198","e20218",17,4,"ZDHHC18",84243,0.750314306585955,"chr1:27180217-27184092","chr1:27182676-27182753"
"ENSG00000227050","Exon",-0.192366333227621,0.221032941527461,"e21077","e21080",5,4,"",NA,0.413399274755082,"chr1:28286671-28286704","chr1:28282282-28282361"
"ENSG00000126698","Exon",-0.134401408125961,0.255016909280751,"e21241","e21249",20,16,"DNAJC8",22826,0.389418317406712,"chr1:28541451-28541507","chr1:28556642-28556763"
"ENSG00000130770","Exon",-0.377775902355279,0.454281880142725,"e21280","e21273",9,9,"ATPIF1",93974,0.832057782498004,"chr1:28573100-28573417","chr1:28562872-28562963"
"ENSG00000159023","Exon",-0.474026511276154,0.444508773109088,"e21852","e21714",40,38,"EPB41",2035,0.918535284385242,"chr1:29241091-29241280","chr1:29213603-29213722"
"ENSG00000253304","Exon",-0.094483282037785,0.537440253358792,"e21883","e21884",4,3,"TMEM200B",399474,0.631923535396577,"chr1:29445940-29448360","chr1:29448876-29449013"
"ENSG00000060656","Exon",-0.252911733856295,0.0488135232101947,"e22151","e22066",55,38,"PTPRU",10076,0.30172525706649,"chr1:29632088-29632105","chr1:29644260-29644433"
"ENSG00000162510","Exon",-0.169843928371121,0.36117366943625,"e22298","e22292",12,8,"MATN1",4146,0.531017597807371,"chr1:31184124-31186478","chr1:31194252-31194598"
"ENSG00000121764","Exon",-0.726926047388115,0.575966883306369,"e22943","e22966",17,17,"HCRTR1",3061,1.30289293069448,"chr1:32092924-32093214","chr1:32098037-32098119"
"ENSG00000162517","Exon",-0.414470571456047,0.585353860421714,"e22999","e22975",21,18,"PEF1",553115,0.999824431877761,"chr1:32099887-32100544","chr1:32095941-32096333"
"ENSG00000121753","Exon",-0.0255676823907009,0.337029280591826,"e23779","e23437",66,58,"BAI2",576,0.362596962982527,"chr1:32221600-32221679","chr1:32193626-32193682"
"ENSG00000025800","Exon",-0.0654871111841794,0.347634629307953,"e24165","e24128",25,6,"KPNA6",23633,0.413121740492132,"chr1:32627962-32627995","chr1:32636308-32642169"
"ENSG00000250135","Exon",-0.0565505592655364,0.310561887991503,"e24189","e24190",2,2,"",NA,0.36711244725704,"chr1:32636334-32636807","chr1:32641977-32642169"
"ENSG00000160055","Exon",-0.391606492592786,0.385851828614726,"e24326","e24284",37,20,"TMEM234",56063,0.777458321207512,"chr1:32681798-32682952","chr1:32680078-32680650"
"ENSG00000225828","Exon",-0.234544385023785,0.277206514484721,"e24607","e24605",10,9,"FAM229A",100128071,0.511750899508506,"chr1:32829676-32829879","chr1:32827331-32827425"
"ENSG00000160058","Exon",-0.0454830623590989,0.240017005023329,"e24614","e24661",45,27,"BSDC1",55108,0.285500067382428,"chr1:32846815-32846869","chr1:32831897-32832255"
"ENSG00000176261","Exon",-0.658078978909839,0.539263205949291,"e24774","e24795",33,31,"ZBTB8OS",339487,1.19734218485913,"chr1:33065773-33065951","chr1:33099552-33099662"
"ENSG00000162520","Exon",-0.558098363806596,0.288132849958574,"e24996","e24994",11,7,"SYNC",81493,0.84623121376517,"chr1:33145507-33147461","chr1:33160466-33161645"
"ENSG00000162522","Exon",-0.588489329897423,0.294689226267584,"e25031","e25015",13,7,"KIAA1522",57648,0.883178556165007,"chr1:33231268-33231428","chr1:33219620-33219781"
"ENSG00000160097","Exon",-0.320339968463473,0.413093235868257,"e25177","e25154",18,17,"FNDC5",252995,0.73343320433173,"chr1:33337995-33338083","chr1:33328382-33328617"
"ENSG00000121905","Exon",-0.0350764712426826,0.62862438843967,"e25179","e25193",10,10,"HPCA",3208,0.663700859682353,"chr1:33351595-33351720","chr1:33363646-33364042"
"ENSG00000004455","Exon",-0.257698931500439,0.554337153270958,"e25276","e25297",32,7,"AK2",204,0.812036084771397,"chr1:33476232-33476434","chr1:33497145-33497262"
"ENSG00000134686","Exon",-0.554350184392726,0.388353341185346,"e25626","e25571",39,20,"PHC2",1912,0.942703525578071,"chr1:33858283-33858366","chr1:33895782-33896216"
"ENSG00000054116","Exon",-0.0298584217219606,0.254234053885227,"e26796","e26794",17,6,"TRAPPC3",27095,0.284092475607188,"chr1:36605670-36606599","chr1:36603397-36603579"
"ENSG00000196449","Exon",-0.378462469574042,0.201985404189449,"e27888","e27884",5,3,"YRDC",79693,0.580447873763491,"chr1:38268616-38269669","chr1:38273464-38273857"
"ENSG00000204084","Exon",-0.407030789930947,0.433137364562631,"e27919","e27936",43,27,"INPP5B",3633,0.840168154493579,"chr1:38397345-38397421","chr1:38326369-38328102"
"ENSG00000127603","Exon",-0.330500951429339,0.686116816787068,"e29043","e28518",166,31,"MACF1",23499,1.01661776821641,"chr1:39747880-39748740","chr1:39935219-39935287"
"ENSG00000084072","Exon",-0.489197310684561,0.485091491053075,"e29692","e29616",36,22,"PPIE",10450,0.974288801737636,"chr1:40204662-40204965","chr1:40229361-40229586"
"ENSG00000168389","Exon",-0.129532757747409,0.043975529043219,"e29863","e29884",29,28,"MFSD2A",84879,0.173508286790628,"chr1:40431143-40431221","chr1:40435177-40435273"
"ENSG00000131236","Exon",-0.185049286527427,0.0145505077370491,"e29956","e29954",54,34,"CAP1",10487,0.199599794264476,"chr1:40535831-40535954","chr1:40533212-40533389"
"ENSG00000066136","Exon",-0.508348058002831,0.216196049563158,"e30616","e30607",63,51,"NFYC",4802,0.724544107565989,"chr1:41175029-41175288","chr1:41157962-41158019"
"ENSG00000198815","Exon",-0.315779311629592,0.203809912511468,"e31174","e31190",27,11,"FOXJ3",22887,0.519589224141059,"chr1:42642210-42645496","chr1:42801297-42801548"
"ENSG00000177181","Exon",-0.0979832168721178,0.172051635094661,"e31257","e31256",8,8,"RIMKLA",284716,0.270034851966779,"chr1:42862111-42862171","chr1:42846466-42846768"
"ENSG00000127125","Exon",-0.328609967493236,0.357795411817593,"e31305","e31288",18,16,"PPCS",79717,0.686405379310829,"chr1:42938793-42939056","chr1:42922918-42923021"
"ENSG00000186409","Exon",-0.489346908495293,0.289586913628511,"e31361","e31332",54,27,"CCDC30",728621,0.778933822123804,"chr1:42929593-42929888","chr1:43110364-43110478"
"ENSG00000164010","Exon",-0.570640501280878,0.206297053276155,"e31719","e31753",20,18,"ERMAP",114625,0.776937554557033,"chr1:43282795-43282924","chr1:43308188-43310660"
"ENSG00000179178","Exon",-0.302986695328829,0.513450677764721,"e31989","e31987",10,6,"TMEM125",128218,0.81643737309355,"chr1:43736257-43736464","chr1:43738249-43739673"
"ENSG00000066056","Exon",-0.092480950020355,0.227004392926936,"e32041","e32073",45,37,"TIE1",7075,0.319485342947291,"chr1:43768121-43768184","chr1:43780054-43780149"
"ENSG00000117400","Exon",-0.064043141018727,0.380743027912864,"e32087","e32094",14,9,"MPL",4352,0.444786168931591,"chr1:43805635-43805797","chr1:43818189-43818443"
"ENSG00000159479","Exon",-0.12854499995896,0.264007664888713,"e32237","e32242",16,16,"MED8",112950,0.392552664847672,"chr1:43855430-43855479","chr1:43851649-43851897"
"ENSG00000198198","Exon",-0.0796974733999016,0.410291096033479,"e32455","e32359",93,9,"SZT2",23334,0.489988569433381,"chr1:43916008-43918321","chr1:43915774-43915842"
"ENSG00000142949","Exon",-0.259322691887777,0.400555837521478,"e32571","e32552",67,11,"PTPRF",5792,0.659878529409256,"chr1:44063419-44063724","chr1:43994328-43994427"
"ENSG00000132768","Exon",-0.125028723249417,0.15416710854632,"e33441","e33397",38,28,"DPH2",1802,0.279195831795737,"chr1:44435777-44435984","chr1:44437830-44438006"
"ENSG00000117410","Exon",-0.0433067450277572,0.138814682710111,"e33462","e33452",33,33,"ATP6V0B",533,0.182121427737868,"chr1:44442445-44442496","chr1:44440159-44440286"
"ENSG00000159214","Exon",-0.27744146026273,0.395741542710036,"e33596","e33635",35,31,"CCDC24",149473,0.673183002972766,"chr1:44457338-44457418","chr1:44461065-44461342"
"ENSG00000178028","Exon",-0.207374732875564,0.143962247923285,"e33831","e33808",37,22,"DMAP1",55929,0.351336980798849,"chr1:44680211-44680288","chr1:44683983-44684141"
"ENSG00000117419","Exon",-0.244978615290683,0.244229756508075,"e33935","e33915",28,19,"ERI3",79033,0.489208371798758,"chr1:44707587-44707752","chr1:44820564-44820880"
"ENSG00000117425","Exon",-0.236947348785564,0.0682355599644917,"e34540","e34535",27,9,"PTCH2",8643,0.305182908750056,"chr1:45307519-45307711","chr1:45288741-45288840"
"ENSG00000117472","Exon",-0.108851093701521,0.0330701977945037,"e36046","e36065",25,15,"TSPAN1",10103,0.141921291496024,"chr1:46650632-46650787","chr1:46650266-46650338"
"ENSG00000085999","Exon",-0.493300027821622,0.144347776737132,"e36286","e36260",39,38,"RAD54L",8438,0.637647804558754,"chr1:46714071-46714080","chr1:46713372-46713418"
"ENSG00000079277","Exon",-0.21365897903696,0.412576165461141,"e36592","e36673",68,60,"MKNK1",8569,0.6262351444981,"chr1:47069857-47069966","chr1:47051546-47051646"
"ENSG00000228237","Exon",-0.291937621349125,0.375311078496752,"e36908","e36910",6,4,"EFCAB14-AS1",100130197,0.667248699845877,"chr1:47147853-47147936","chr1:47157546-47157769"
"ENSG00000162367","Exon",-0.0683309989106368,0.0456950243409841,"e37261","e37256",18,11,"TAL1",6886,0.114026023251621,"chr1:47694868-47695443","chr1:47697329-47697387"
"ENSG00000117834","Exon",-0.0462966991276728,0.266827813150698,"e37585","e37487",36,18,"SLC5A9",200010,0.313124512278371,"chr1:48713007-48714310","chr1:48697217-48697297"
"ENSG00000162374","Exon",-0.523295074965103,0.400028517066373,"e37820","e37778",28,10,"ELAVL4",1996,0.923323592031476,"chr1:50645216-50646972","chr1:50571362-50571622"
"ENSG00000123080","Exon",-0.253647755859786,0.149457430186695,"e37934","e37930",7,3,"CDKN2C",1031,0.403105186046481,"chr1:51434367-51435571","chr1:51426417-51426475"
"ENSG00000117859","Exon",-0.273496345184261,0.397905865446731,"e38377","e38402",72,16,"OSBPL9",114883,0.671402210630992,"chr1:52135106-52135486","chr1:52205815-52205883"
"ENSG00000078618","Exon",-0.326032145346441,0.40156725938128,"e38890","e38752",54,34,"NRD1",4898,0.727599404727721,"chr1:52266529-52266766","chr1:52258049-52258096"
"ENSG00000117862","Exon",-0.320134467566031,0.231045812324212,"e38982","e38970",16,4,"TXNDC12",51060,0.551180279890243,"chr1:52499171-52499723","chr1:52520672-52520848"
"ENSG00000157216","Exon",-0.541355074554618,0.572204999195272,"e40761","e40862",45,36,"SSBP3",23648,1.11356007374989,"chr1:54723742-54723822","chr1:54791999-54792145"
"ENSG00000243725","Exon",-0.105580166921464,0.401504043999452,"e41346","e41358",8,8,"TTC4",7268,0.507084210920916,"chr1:55181538-55181692","chr1:55207084-55207980"
"ENSG00000173406","Exon",-0.730841174818347,0.465334177110206,"e41842","e41845",40,35,"DAB1",1600,1.19617535192855,"chr1:57460451-57463801","chr1:58971732-58971881"
"ENSG00000162604","Exon",-0.302527583788434,0.53280431411483,"e42770","e42749",33,32,"TM2D1",83941,0.835331897903263,"chr1:62163181-62165946","chr1:62152464-62152567"
"ENSG00000132849","Exon",-0.279816381743195,0.149916596146799,"e42950","e42952",69,34,"INADL",10207,0.429732977889994,"chr1:62619030-62619153","chr1:62628555-62629176"
"ENSG00000142856","Exon",-0.305026422141768,0.366893348263428,"e43467","e43476",38,23,"ITGB3BP",23421,0.671919770405196,"chr1:63919447-63919502","chr1:64059196-64059392"
"ENSG00000116675","Exon",-0.441545774365086,0.426936044271769,"e43962","e43959",34,34,"DNAJC6",9829,0.868481818636855,"chr1:65775228-65775621","chr1:65730447-65730615"
"ENSG00000184588","Exon",-0.163553731781147,0.276359641833184,"e44134","e44151",55,14,"PDE4B",5142,0.439913373614331,"chr1:66258197-66258313","chr1:66258864-66258931"
"ENSG00000118473","Exon",-0.369610744273431,0.440046642362316,"e44331","e44435",56,25,"SGIP1",84251,0.809657386635747,"chr1:67101627-67101698","chr1:67147977-67148052"
"ENSG00000152763","Exon",-0.372993157697673,0.203223233810507,"e44480","e44510",40,18,"WDR78",79819,0.57621639150818,"chr1:67390345-67390570","chr1:67278574-67279863"
"ENSG00000198160","Exon",-0.287281536224222,0.151754282736047,"e44578","e44610",32,7,"MIER1",57708,0.439035818960269,"chr1:67390578-67390778","chr1:67394570-67394646"
"ENSG00000232284","Exon",-0.24486515888137,0.137858808413469,"e44994","e44974",18,5,"GNG12-AS1",100289178,0.382723967294839,"chr1:68607108-68607471","chr1:68565412-68565475"
"ENSG00000116729","Exon",-0.261186176820737,0.103449926909495,"e45060","e45027",42,29,"WLS",79971,0.364636103730232,"chr1:68608287-68608545","chr1:68564156-68564436"
"ENSG00000235079","Exon",-0.200436127556898,0.0626566931065489,"e45642","e45645",4,2,"ZRANB2-AS1",NA,0.263092820663447,"chr1:71514538-71514671","chr1:71532449-71532641"
"ENSG00000259030","Exon",-0.0406388195962879,0.325828062998111,"e45997","e45941",33,15,"FPGT-TNNI3K",100526835,0.366466882594399,"chr1:74835972-74841532","chr1:74832940-74833026"
"ENSG00000178965","Exon",-0.405125848810348,0.447358698115601,"e46125","e46124",22,11,"C1orf173",127254,0.85248454692595,"chr1:75045088-75045447","chr1:75033795-75036123"
"ENSG00000154027","Exon",-0.0689879213949181,0.598751477554657,"e46768","e46775",40,40,"AK5",26289,0.667739398949575,"chr1:77837063-77837152","chr1:78001532-78001570"
"ENSG00000117114","Exon",-0.232673916538844,0.161737405054334,"e47903","e47528",59,12,"LPHN2",101927458,0.394411321593177,"chr1:82452944-82453025","chr1:81910706-81910774"
"ENSG00000117133","Exon",-0.0495854498934612,0.000559937899803849,"e48349","e48355",11,6,"RPF1",80135,0.0501453877932651,"chr1:84944942-84945192","chr1:84955316-84955411"
"ENSG00000117155","Exon",-0.327502030112339,0.172892308220323,"e48569","e48491",39,26,"SSX2IP",117178,0.500394338332661,"chr1:85121001-85121271","chr1:85109390-85113290"
"ENSG00000153936","Exon",-0.266799454227599,0.519746170610989,"e49509","e49521",15,6,"HS2ST1",9653,0.786545624838588,"chr1:87570153-87575681","chr1:87599297-87599401"
"ENSG00000223745","Exon",-0.294534815343677,0.415940498261653,"e51553","e51540",66,23,"",101930643,0.71047531360533,"chr1:93811281-93811582","chr1:93727743-93727918"
"ENSG00000137936","Exon",-0.205324232220864,0.439167092499509,"e51787","e51770",30,17,"BCAR3",8412,0.644491324720372,"chr1:94311123-94311268","chr1:94037227-94037398"
"ENSG00000117525","Exon",-0.16733821285768,0.0821381250362424,"e52244","e52240",12,12,"F3",2152,0.249476337893923,"chr1:95006128-95006622","chr1:94994866-94996152"
"ENSG00000117519","Exon",-0.35553534011953,0.0204236657428526,"e52440","e52433",22,21,"CNN3",1266,0.375959005862383,"chr1:95367225-95367429","chr1:95391189-95391337"
"ENSG00000188641","Exon",-0.289394780817322,0.381443240120911,"e52822","e52799",32,19,"DPYD",1806,0.670838020938233,"chr1:98320586-98320911","chr1:97658625-97658804"
"ENSG00000122477","Exon",-0.261703084532639,0.492178733071767,"e53432","e53416",12,10,"LRRC39",127495,0.753881817604405,"chr1:100614922-100614991","chr1:100626022-100626127"
"ENSG00000137996","Exon",-0.0651201577927321,0.0955086999019502,"e53483","e53475",21,10,"RTCA",8634,0.160628857694682,"chr1:100733630-100733851","chr1:100740380-100740521"
"ENSG00000181656","Exon",-0.0370457587490192,0.290611653582142,"e53618","e53617",2,2,"GPR88",54112,0.327657412331161,"chr1:101004450-101007574","chr1:101003693-101004058"
"ENSG00000170989","Exon",-0.182756693240648,0.121663677866977,"e53853","e53850",6,3,"S1PR1",1901,0.304420371107625,"chr1:101703646-101703807","chr1:101704378-101707074"
"ENSG00000162631","Exon",-0.160465932220824,0.371272293472793,"e54609","e54554",32,25,"NTNG1",22854,0.531738225693617,"chr1:107950304-107953207","chr1:107979287-107979421"
"ENSG00000179902","Exon",-0.0100195700875029,0.0554784073391515,"e55590","e55571",12,4,"C1orf194",127003,0.0654979774266544,"chr1:109649157-109649744","chr1:109649157-109649281"
"ENSG00000116299","Exon",-0.224926610239805,0.030105218886112,"e55736","e55624",49,23,"KIAA1324",57535,0.255031829125917,"chr1:109743941-109744039","chr1:109740601-109740697"
"ENSG00000162650","Exon",-0.312155316649467,0.262165637257557,"e56062","e56071",25,6,"ATXN7L2",127002,0.574320953907024,"chr1:110031962-110032328","chr1:110034649-110034726"
"ENSG00000174151","Exon",-0.177274671708633,0.217056976117034,"e56073","e56093",20,20,"CYB561D1",284613,0.394331647825667,"chr1:110036674-110036776","chr1:110045005-110045554"
"ENSG00000116337","Exon",-0.31905540354473,0.418064139506364,"e56164","e56208",70,65,"AMPD2",271,0.737119543051094,"chr1:110162459-110162900","chr1:110163230-110163273"
"ENSG00000258634","Exon",-0.00605186470810468,0.0289103760205558,"e56947","e56948",2,2,"",NA,0.0349622407286605,"chr1:110600962-110605177","chr1:110603484-110603939"
"ENSG00000168679","Exon",-0.163525540244589,0.300711053191076,"e57025","e57023",21,12,"SLC16A4",9122,0.464236593435666,"chr1:110905470-110906515","chr1:110919572-110919783"
"ENSG00000143125","Exon",-0.112900814120377,0.0816455406541822,"e57227","e57228",3,3,"PROK1",84432,0.19454635477456,"chr1:110993822-110993910","chr1:110996583-110996708"
"ENSG00000134255","Exon",-0.446511607532083,0.148804289553107,"e57438","e57393",24,8,"CEPT1",10390,0.595315897085189,"chr1:111715760-111715880","chr1:111703777-111703918"
